text,label
7등급 이하는 ㄹㅇ 자기손을 용접하지 절대 일 못함.,1
재벌딸포르노,1
쉬이펄,1
고종이면 모를까 지랄을 한다,1
재벌포르노,1
쉬이풀,1
빙신새키들 남자직업 비하 하는지도 모르고ㅋㅋ 좋다고 난리네폐미들이 군인까는거랑 똑같은거다 옹호하는 빡대가리새키 나가뒤져라,1
딸포르노,1
쉬키,1
호주에 한국 창녀 많아??,1
재벌딸동영상,1
쉬파,1
시발 이국종도 빤스런 각 잡는 나라인데 ㄹㅇ 경찰 해서 완장질 좀 해야겠네 ㅅㄱ,1
맛있는섹스,1
쉬파새,1
때리다 지치면 힘나는거먹고 또 때리고싶노,1
맛있는섹스그리고사랑,1
쉬파색,1
문재인디졌당 추천,1
미씨촌,1
쉬파쌔,1
"바이러스 짱깨  ,  지들끼리 치료제 처맞고,  사재기 부추기고  아 짜증난다.",1
권민중누드,1
쉬파쌕,1
베충이왈:이것은 조작이므니다!! 빨갱이 조사기관 이므니다~ 천황폐하 만세!!,1
권민중누드집,1
쉬팍,1
ㅋㅋㅋㅋㅋ 너 용접공이냐? 존나 웃기네. 잘가 병신아.,1
이브의욕망,1
쉬팔,1
똥양인으로태어난거부터가 인생조진거임ㅋㅋ,1
동거,1
쉬팕,1
이새끼들 올림픽 드라마도 찍었던데 좆되버리겠네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
폰섹스,1
쉬팛,1
배달비 보다는 사실 음식 쳐 빼먹는 못 쳐 배워먹은 씹새끼들 땜에 욕함,1
전화방,1
쉬팡,1
강의력도 없고 얼굴만 믿고 깝치는 거라 더 좆같음,1
번개팅,1
쉬퍼얼,1
ㅈㅈㅂㅁㅈㅎ 어제꺼를 쳐올리네,1
폰팅,1
쉬펄,1
저런년들  팅기다가  일단 빠구리 시작하면  신들린듯이한다,1
교제알선,1
쉬펄넘,1
저정도 급여를 받으며 일할 새끼들은,1
클리토리스,1
쉬펄년,1
좆같은 김치년들한테 선택받는게 메리트 있냐. 선택해도 거부다,1
포르노사이트,1
쉬펄놈,1
짤은 꼴리노,1
성인정보검색,1
쉬펄뇬,1
또라이 식히,1
성인전용서비스,1
쉬펄늠,1
남한테 집안 사정이야기 하고 가족까는 것은 일베충들도 똑같지 않냐?,1
따무라야동,1
쉬펑,1
그래서 나 피씨방에서 로그인할때아이디가 ilbe비번이 nomuhyun 이면아이디의 i치고 비번의 no치고 다시 아이디의 lb 치고 비번의 hyu 치고 아이디의 e치고 비번의 n치고 이런식으로 왔다갔다해서 들어감물론 클릭 뿐만 아니라 탭키와 쉬프트 백키도 활용해서 페이크 몇번주고그럼 해커들도 정신이 오락가락 하면서 나한테 쌍욕박음,1
노팬티,1
쉬퐁,1
첫짤 저렇게 생긴 일게이들이랑 여태 히히덕 거리고 있었다니ㅜ자괴감 드노...,1
딜도,1
쉬풀,1
민노총공돌이 새끼들아 안사새끼야,1
마스터베이션,1
쉭빨,1
변절탈북자드립보니 쟤도 진성이더만,1
망까,1
쉭뻘,1
나는  장모년이 지랄하길래 장모님은 왜 그거에 예민하신데요? 이러니 아무말 못하더라,1
머니헌터,1
쉭셰리,1
지지하는 대구 인간들 수준도 참!,1
멜섭,1
쉭팔,1
그거 가족전체 6000원으로 관리비포함 운영되는거다 게이야ㅋㅋ,1
몰래,1
쉻알,1
머래 병신새끼,1
바구리,1
쉽8,1
이런 개소리하러 오겠죠~,1
밤일,1
쉽년,1
난 가끔 고백 받는데. 크게 몇가지 유형으로 나뉨.멍청한뇬 1 : 여러명이 손잡고 와서 오빠 누구랑 사귈래요?레알 미친뇬1 : 네가 뭐뭐 어쩌지만 난 너랑 사귀어 줄 수 있어.(지가 손해지만 사귀어 줄 수 있다 지룰 레알 미친뇬임)못노는 뇬1 : 어렷이 있을 때 내 엉덩이 만지거나 나 핸폰 볼 떄 내 손등에 가슴 갖다댐. 불쾌함잘노는 뇬1: 술자리에서 스킨쉽 능숙하게 들어옴. 주변인 전혀 눈차못챔. 화장실 가서 확인해 보면 쿠퍼 샘. 술자리 끝나면 어찌된 일인지 단 둘이 걷고 있음. 와 이게 리드 당하는거구나 헤헤개인적으로 잘노는뇬이 최고임,1
번색,1
쉽뇬,1
미개한 유럽짱개들...,1
본디지,1
쉽땍기,1
앗!아까그새기잔어 개새기야,1
부랄,1
쉽땡구리,1
성괴티 오지게 나네 씨발ㅋㅋ,1
빙신,1
쉽발,1
부들대는 새끼들 518.6974%지잡대미만 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
빠걸,1
쉽빨,1
레깅스년들은 맨날 허리꺾고 엉덩이 빼고 지랄임헬스장에서 스쿼트할때도 허리꺾고 지랄들하대요즘 누가 허리 꺾으라고 가르치냐물론 이쁜애들은 뭘하든 상관없슴,1
빠꾸리,1
쉽뻘,1
황교안이모지리라도재앙이같이 사악한 인간은아니다아주 끔찍한 인간 문재앙,1
빠라,1
쉽ㅅㅐ,1
"어린 나무 , 좆마니 나무 이식 작업은 전세계 어디서나 똑같이 한단다 무식한 새끼야 ㅋㅋ무식한 새끼가 경험까지도 없어서 과수농원 구경이라도  한번 해봤어야 알지 ㅋ",1
빠라줘,1
쉽ㅅㅔ,1
ㅂㄷㅂㄷ 거리고 가네ㅋㅋㅋㅋ,1
빨간마후라,1
쉽새,1
그게 왜 김도읍한테 지랄할 일이지?,1
빨강마후라,1
쉽생구리,1
좆치도 그런데 좆치는 양이 적자노ㅋㅋㅋ,1
빨기,1
쉽샤퀴,1
이논리 저논리로 봐도 홍씨 말이 다 맞았네 ㅅㅂ,1
빨어,1
쉽세,1
존나 무식하고 인간 말종들,1
빽보지,1
쉽셋,1
3시리즈는 g70이랑 비교해야지 어디서 아반때를 쳐올리노,1
뽀로노,1
쉽쉐,1
ㅇㅇ 맞음 이거임 시발 나도 중고나라 사기당했는데 역으로 조선족 씨발년들이 이지랄로 내번호 곱창내더라 ㅋㅋㅋ,1
사까치,1
쉽쉑,1
미국년인지 일본년인지 알수없다,1
색골,1
쉽쌔,1
이병신은 그랜저는 풀옵 3.3 비교하고 3시리즈는 2천깡통을들이미네 이씨빨썅년이,1
성감대,1
쉽썌,1
쇼타꼬추조아?ㄷ,1
성생활,1
쉽쎄,1
개소리 ㅁㅈㅎ,1
세엑,1
쉽쎅,1
나와있네 병신아 그러니까 출처알수없는앱 설정이 체크 돼있으면 무용지물이라고,1
섹골,1
쉽알,1
뒈져!!,1
섹녀,1
쉽앨,1
근데 처녀도 아님,1
섹도우즈,1
쉽쟁이,1
그분들은 억울하게 깜빵간거지 ㅋㅋ이재명이 억울하게 범죄자된거니?할튼 방구석황제새끼가 뇌는 왜달고다니냐?이재명이 억울하게 2심에서 선거무효형벌금받았니?그걸 탄원서 제출했으니 욕처먹는거야병신새키야,1
섹무비,1
쉽질,1
다들 좀 미쳐있는 게 사실.,1
섹보지,1
쉽탱,1
이새끼 나이도 존나 마니 처먹은 들딱이더만,1
섹소리,1
쉽탱구리,1
저 썅년 상판떼기는 좀 지워주세요,1
섹티즌,1
쉽팔,1
애비.엑미가 능력이ㅜ되니.밀어주지..,1
섹할,1
쉽펄,1
일본이 지금 평균 신규 채용보다 퇴직자가 더많아 현시점 고령화 일본이 너무 압도적이라 당장 취직자체는 확실히 많이 열려있음다만 단점은 전세문화는 우리나라뿐이라 자리 잡을떄까지 월세압박 좆될거임,1
쇼킹,1
쉽할이,1
ㅋㅋㅋㅋ 존나 병신이네'돼'가 되야함 에서도 돼야함이 맞다 병신아..맞춤법 못맞추고 있으면서 지적질하는 꼬라지보소,1
수타킹,1
쉿새,1
바퀴벌레들은 스물스물 기어나올 때 조져야 합니다.,1
스트립쑈,1
쉿세,1
니미 씹이나 차단해라.,1
스쿨걸,1
슈발,1
그상황에 총선 안지는게 이상한거 뮨재인독재를 막으려면 황이 잘해야함 근데 못함 그런 선거라도 이기는방향으로 가야함 근데 이기는 방향 뻔히 있는데 안함 할생각도 못함 티케이 100퍼 물갈이 하면 총선 과반은 그냥넘고 민주당 두자리 될수도잇음 근데 아니라고 우김 그러면서 하는건 불출마 이미오래전에 한 김무성만 욕함 진글 퍼오기 도배만 함 병신짓 ㅇㅇ,1
쌕스,1
슈ㅟ발,1
대답이뭐든 그딴거왜봄? 이 내 대답이다,1
에니탑,1
슈ㅣㅂ발,1
ㅂㅅㅅㄲ 용접이 뭐가 어때서 ㅉㅉ 정신과다녀라,1
야껨,1
슈ㅣ발,1
"틀짝 특징인간대 인간, 개인대 개인적으론 은혜라고 할 수 있지만그걸 국가적으로 확전시킴.그렇게 은혜로우면 미국 참전 용사 한 명이라도 초청해서 국밥이라두 한 그릇 대접하등가 씹탱들아~~~",1
야똥,1
슈ㅣ발년,1
아 약값많이든다고 저기 써있잖아 병신아,1
야섹,1
슙발,1
공산주의 시작하면 사회 전반적으로 저꼴남ㅋㅋㅋㅋㅋㅋㅋ제대로 일하는 새끼가 병신이 되는 시스템임,1
영계,1
스끼,1
여리면 살인못해 시발아,1
오랄,1
스댕,1
구민들이 합심으로 순국선열 엿 먹이는 동네요?,1
유흥,1
스뎅,1
유상철은 왜 안죽지죽을때 됐는데 너무 조용함,1
육봉,1
스바랄,1
"외계인 고문한다는 샘숨 스맛폰 부서에있노?힘내라 게이야 세상에 쉬운게 어딨노ㅜ지랄맞은 부장게이 실력 좋아 그자리 올랐겠지만,본문게이랑만 마찰있는게 아니구,다른 사람들이랑도 그렇다면기냥 버텨라이기야...그래봐야 다 사람사는세상",1
잡년,1
스발,1
에효.. 니 직장이나 스와프해라 빙시나. 쪽팔려 어디 앞으로 글이나 써지겠냐. 종양이면 좃선이나 동악일보랑 스와프하면 되겠네. ㅉㅉ,1
잡놈,1
스벌,1
이거 원글이 의게이가 ㅇㅂ에다 썼다가 각종 커뮤 돌고 돌지 않았냐,1
재랄,1
스벌놈,1
처녀 구별법이나 특징 부탁해,1
저년,1
스벌자식,1
물뿌리는장면 백마표정보니까 흐뭇한표정이네,1
정사,1
스벨,1
저거 에비없다고 국장되는거 아님.어느정도 성적도 맞춰야한다대가리딸리는 일게이들은 어차피 못받으니부러워할 것 없음,1
조루,1
스불,1
근데 배달비를 소비자가 다 내는 경우는 거의 없고 업주도 일부 낼텐데 업주 입장에서 배달직원 쓸때 나가는 돈이랑대행업체 쓸때 나가는 돈이랑 비교해야 되는거 아니냐?젤 큰 문제는 제품가격도 매장보다 비싸게 처받으면서 배달비까지 받아처먹는 새끼들이지,1
쫒,1
스빌,1
공수처나 검경수사권조정이 진짜 개좆같은 거구나라고 이해하는 놈들많음.,1
크리토리스,1
스빨,1
그리고 너는 아다일 확률이 높다,1
페니스,1
스빵,1
공뭔년놈들이 사기불법탄핵에 주동자중 하나인 이유지.,1
패티시,1
스뻘,1
저시끼들 본색을,1
페팅,1
스뻥,1
그리고 씨발년아 la성경침례교회  김경환 목사님도,1
펜티,1
스와핑,1
저거 골빈 20대 여자들 풍자한건데 저 캡쳐짤만 보고 욕하는 놈들 수준보소,1
펨돔,1
스팔,1
애초에 제작진에서 맹승지 캐릭터를 떼쟁이 ㅈ폐급으로 작정하고 잡았네 소속사에서도 준비물 그렇게 해오라고 주문한 듯... 진사출연 전에 한창 포텐 터진 유망주였는데 안타깝네,1
펨섭,1
스팔개,1
ㅋㅋ 좌빨들 만선이겠구나 홍어가 만선이에요 만선,1
포르느,1
스팔넘,1
시스템을 짜야한다는 건 누구라도 알고 있는 뻔한 답에 지나지 않는데도 저 개새끼가 꾸역꾸역 반복하는 것은 다음 명제를 위한거다.,1
핸타이,1
스팔년,1
빤스 사랑교회,1
헴타이,1
스팔놈,1
경찰들 일선에서 바로 선긋기 가능...  니들 이제 좃 된거야...,1
호빠,1
스팔뇬,1
와 컨셉아니면 자살해라 게이야 시발 ㅋㅋㅋ 이게 사람새끼냐,1
혼음,1
스팔새,1
머리에 대한민국 국기 그려진 모자 쓰고 다니는 노망한 할베들아,1
bdsm,1
스팔쌔,1
ㅋㅋㅋㅋㅋㅋㅋ ㅅㅂ,1
bo지,1
스패킹,1
씨발 ㅋㅋㅋㅋ결국 명령불복종으로 사형당할수도 있다는 말이잔아,1
bozi,1
스팽,1
바퀴벌레새끼들 ㅋㅋ,1
c2joy,1
스팽킹,1
타죽었으면 좋겠다,1
dildo,1
스펄,1
시발 그럼 애초에 세계의 좋은 바다를 추천해달라든가,1
haduri,1
스펑,1
얼마 안남았다3년 뒤부터는 아빠같은거 없어도 전혀 지장없이 잘산다,1
hardcore,1
습새,1
잘뒤짐ㅋㅋㅋㅋㅋㅋㅋㅋ병신련ㅋㅋㅋㅋㅋㅋ지옥으로 꺼져!!!!,1
hentai,1
습세,1
그 조사하던 경찰한태 따지든가 막가파는 뒤질때까지 막나갔는데,1
IJ,1
습탱,1
무식해서 그렇거나 먹고 살려고 그러니 니가 이해해라.,1
jaji,1
습팔,1
좆 잡고 있었노,1
jgirls,1
싀발,1
기술협력도 해보겠다고 나대다가 미국에게 경고 처먹고 버로우 탔던 게 한국 놈들임.,1
kgirls,1
싀발놈,1
돈이없어서 좋은데 못살지 병신새끼야 ㅋㅋㄱ,1
nallari,1
싀발로모,1
각 집단마다 저런 쓰레기들 존나 많음.,1
playbog,1
싀방,1
딴거하다가 좆망했겠지,1
porn,1
싀밸,1
트럼프 존나젊어보이네 나홀로집에2 나오던때냐,1
1090tv,1
싀벌,1
너 낚지 모르냐? 에구 엠생새끼 라면이나 많이 먹어라 끼니 거르지 말구,1
2c8,1
싀벨,1
짱깨 새끼들은 핵실험 장소 가서 존나게 잘 뛰놀더만,1
99bb,1
싀보랄,1
전형적인 좌빨 보지식 논리네 ㅋㅋ,1
민셩야설,1
싀봉,1
김무성이라니까 김무성중국간첩 놈 김무성을 제거 해야지,1
보짓,1
싀빨,1
팩트 : 어차피 저 여자들도 베충이들 거들떠도 안봄,1
빠굴,1
싀뻘년,1
진짜 개빡치는............,1
빠순이,1
싀팍,1
원룸녀+자취+헬겔러=200000% 확률로 걸레,1
빨아,1
싀팔,1
누나 찌찌...나 죽어,1
뻐킹,1
싁팍,1
복싱스킬은 이미 더이상 새로운기술도 훈련도 없음 그냥 재능충들끼리 경쟁인데 mma는 기술수준차이 씹넘사에,1
수간,1
싑년,1
보는순간  입으로 똥놈어   오겠다.,1
쌕쉬,1
싑발,1
한국에 아파치가 36대 있음 한번에 북괴 기갑전력은 다 날아감,1
쎄끈,1
싑샤퀴,1
좃망 가즈아~~~~,1
와래즈,1
싑세,1
철부지 둘이 결혼하니 이렇지.. 쯧 애를 낳아도 애구만,1
애널,1
싑알,1
불법놈이랑 박았어야지,1
오럴,1
싑앨,1
그냥 찐따잠바 아니냐? 저걸 유행이라고 또 입는 애들은 ㅉㅉ 개성없는 놈들,1
육갑,1
싑얄,1
아니지 그냥 똥꼬충을 혐오 하는것 뿐이지,1
윤간,1
싑질,1
그럼 너 지금 내가 이석기가 빨갱이라고 처음부터 말안해서 삐진거임?,1
음욕,1
싓팔,1
그딴 소리하는 거보니 예과충인가보네,1
음탕,1
사창가,1
빠는 사람도 여자 까는 사람도 여자 ㅋㅋㅋ,1
쪼가리,1
시28,1
맞는말했구만 근데 용접은 뭐 쉬운줄아나? 7등급이하 머가리가 용접하면 파이프터져 철아작나고 ㅋㅋㅋ글고 말은똑바로 하자 7등급 이하 머가리가 먼수로 호주가서 영어하냐? 바디토킹으로??,1
컴섹,1
시8,1
아휴 방구석 딸중독 새끼 마! 거 매직데이 온거데이,1
폰색,1
시글년,1
마춤법 틀릴수도 잇지 게세끼야,1
호스트빠,1
시뀌,1
존나 무섭내,1
fuck,1
시끼,1
상류층 개보지랑 하층민 처녀랑 비견되는 현실 자체가 처녀의 가치가 매우 크다는 방증임.,1
gangbang,1
시달년,1
온 나라가 미친사끼들로 덮였네.,1
jfantasy,1
시댕,1
어디서 사회주의 미화질이야? 대깨문새끼들은 일베좀 오지마아주속이 답답하다,1
jasal,1
시댕뇬,1
극혐이네 ㅋㅋ,1
playbozi,1
시뎅,1
양육비로 생계 유지하면서 나이트에서 남자 데려와서 떡침,1
prno,1
시뗑,1
시발새끼 남의 유골은 왜 버리나? 이 새끼 완전 또라이네.,1
귀두,1
시ㅂㅏ,1
느그들 임마 신종플루 걸리면 한약으로 치료하냐?,1
구멍,1
시바,1
개소리하면서 도망가지 말고 근거 가져와 씨발 새끼야 ㅋㅋㅋㅋㅋㅎㅋㅋㅋㅋㅋㅋㅋㅋ,1
난교,1
시바ㄹ,1
다 거르고 자궁문신만 아니면 됨자궁문신은 그냥 자신이 걸레 of 걸레 인증하는거,1
도촬,1
시바라,1
좌파는 입만번지르르하구 실상은 빈깡통이라구,1
바이브레이터,1
시바라마,1
개쫄리나보네ㅋㅋㅋ 잘가라^^,1
불륜,1
시바새기,1
뇌 안돌아가노 게이? ㅋㅋㅋㅋㅋㅋㅋㅋ,1
뻐르너,1
시박,1
찢어지긴 뭘안찢어 훈련소 2주차때 존나뛰어댕기다가 찢어짐,1
뻐르노,1
시발,1
너똥구멍에너으면타이트해?..,1
뻘노,1
시발넘,1
시발ㅋㅋㅋㅋㅋㅋㅋ잠 못자겠네ㅋㅋㅋ,1
뽀르너,1
시발년,1
저  아재는   중금속 처먹어서  저지랄 남.,1
뽀지,1
시발놈,1
니애미 개보지년 ㅋㅋㅋㅋㅋ,1
뽈노,1
시발뇬,1
김지영년들 지들이 존나 어린줄 알더라,1
삽입,1
시발눔,1
하다못해 저게 식약처 공식 마스코트가 된 것도 아니고 일회용 홍보물에 대놓고 도라에몽으로 쓰인건데 그게 상품화라 주장하는 병신잼.,1
색쓰,1
시발늠,1
영입추천한 새끼나 검증한새끼나 들어온년이나 전부 병신같다,1
섹쑤,1
시발라마,1
여자가별로였나?,1
섹쓰,1
시발럼,1
인사는 무슨 인상만 존나 쓰는데,1
수음,1
시발롬,1
또 개씹창내서 마무리 한거야 ㅋㅋㅋㅋㅋㅋ,1
스너프,1
시발운영자,1
이런글쓰는애들 특징 키만큰 씹여드름안경충 대두열폭들 키작은존잘남보면  내보다작내하면서 어깨힘드감 현실은 ...,1
스왑,1
시밝,1
롱패딩 브랜드 떠나서 다 병신같음,1
애액,1
시밟,1
지옥간박정희만찾는 박무새듳보다는 똥만찬신념이 나을듯,1
엑스터시,1
시밠,1
ㄴㄴ 영화계에선 타율로봄. 원빈은 나온영화 다 대박쳤고 다 연기력 좋게 평가받음 장동건은 친구 태극기 빼고 다좆망. 원빈은 태극기 아저씨 포함 나온건 다 흥. 이 차이야. 영화계에선 그래서 원빈 >>>>>>>>> 장동건 이렇게봄,1
야근병동,1
시밣,1
어떤 병신은 독재를 사회주의로 알더만,1
음란,1
시방넘,1
그렇다고 공부 못하는 년은 용접이나 해라 라고 말 할 정도로 비하받아야 할 이유도 없지,1
음부,1
시방녀,1
그 짝사랑을 일절 활용할 생각이 없는 느그가 쓸모없는 쓰레기인거임.그 년을 쟁취하고 싶다면 너의 가치를 높여야하는거고 그라믄 노력해야지.가치와 스팩을 높일 생각은 한개도 없으면서 아아 날 몰라주는 개쌍년 사랑한다!! 뭔 쓰레기 짓거리인지,1
